product_id,date,sales,price,rating,trend_index,competitor_launch
WH 921 (Headphone),2021-03-01,87,604.31,4.28,90.64,0
WH 921 (Headphone),2021-04-01,82,631.99,4.4,100.0,0
WH 921 (Headphone),2021-05-01,84,604.44,4.4,90.1,0
WH 921 (Headphone),2021-06-01,105,611.59,4.46,97.85,0
WH 921 (Headphone),2021-07-01,125,632.49,4.51,94.01,0
WH 921 (Headphone),2021-08-01,144,598.01,4.56,92.94,0
WH 921 (Headphone),2021-09-01,172,596.14,4.3,92.96,0
WH 921 (Headphone),2021-10-01,189,629.85,4.35,93.36,0
WH 921 (Headphone),2021-11-01,215,575.75,4.35,97.07,0
WH 921 (Headphone),2021-12-01,209,599.3,4.46,93.26,0
WH 921 (Headphone),2022-01-01,194,598.85,4.48,96.2,0
WH 921 (Headphone),2022-02-01,217,588.7,4.63,76.86,0
WH 921 (Headphone),2022-03-01,241,613.57,4.34,73.71,0
WH 921 (Headphone),2022-04-01,274,593.67,4.59,93.5,0
WH 921 (Headphone),2022-05-01,281,605.91,4.25,84.63,0
WH 921 (Headphone),2022-06-01,274,587.1,4.47,72.03,0
WH 921 (Headphone),2022-07-01,283,609.17,4.55,76.32,0
WH 921 (Headphone),2022-08-01,290,641.68,4.56,80.83,0
WH 921 (Headphone),2022-09-01,285,603.05,4.72,75.53,0
WH 921 (Headphone),2022-10-01,305,603.82,4.82,78.94,0
WH 921 (Headphone),2022-11-01,317,582.49,4.52,65.23,1
WH 921 (Headphone),2022-12-01,319,619.27,4.26,72.03,0
WH 921 (Headphone),2023-01-01,311,602.44,5.0,71.86,0
WH 921 (Headphone),2023-02-01,322,611.12,4.63,64.88,0
WH 921 (Headphone),2023-03-01,306,621.2,4.61,66.64,0
WH 921 (Headphone),2023-04-01,319,600.72,4.39,64.17,0
WH 921 (Headphone),2023-05-01,334,622.5,4.43,58.44,1
WH 921 (Headphone),2023-06-01,364,623.68,4.33,60.68,0
WH 921 (Headphone),2023-07-01,352,610.16,4.55,65.13,0
WH 921 (Headphone),2023-08-01,313,607.61,4.38,55.76,0
WH 921 (Headphone),2023-09-01,346,604.51,4.55,56.66,0
WH 921 (Headphone),2023-10-01,337,614.18,4.33,48.25,0
WH 921 (Headphone),2023-11-01,339,613.36,4.58,69.05,0
WH 921 (Headphone),2023-12-01,375,578.09,4.48,64.24,0
WH 921 (Headphone),2024-01-01,330,591.83,4.63,64.99,0
WH 921 (Headphone),2024-02-01,346,621.34,4.75,57.87,0
WH 921 (Headphone),2024-03-01,351,608.5,4.48,56.2,0
WH 921 (Headphone),2024-04-01,330,600.06,4.64,51.45,1
WH 921 (Headphone),2024-05-01,310,635.93,4.64,60.83,0
WH 921 (Headphone),2024-06-01,323,618.71,4.43,50.68,0
WH 921 (Headphone),2024-07-01,347,623.57,4.47,35.59,0
WH 921 (Headphone),2024-08-01,358,600.0,4.47,34.57,0
WH 921 (Headphone),2024-09-01,354,610.98,4.36,49.44,0
WH 921 (Headphone),2024-10-01,354,602.52,4.36,38.97,0
WH 921 (Headphone),2024-11-01,353,585.24,4.6,45.16,0
WH 921 (Headphone),2024-12-01,336,607.57,4.31,48.59,0
WH 921 (Headphone),2025-01-01,349,602.96,4.39,36.26,0
WH 921 (Headphone),2025-02-01,360,602.65,4.37,38.76,0
WH 921 (Headphone),2025-03-01,359,621.95,4.48,37.81,0
WH 921 (Headphone),2025-04-01,377,601.99,4.76,32.38,0
WH 921 (Headphone),2025-05-01,345,605.27,4.38,27.24,0
WH 921 (Headphone),2025-06-01,346,606.15,4.19,28.39,0
WH 921 (Headphone),2025-07-01,345,613.11,4.42,24.37,0
WH 921 (Headphone),2025-08-01,316,609.4,4.26,32.38,0
WH 921 (Headphone),2025-09-01,367,616.45,4.44,31.08,0
WH 921 (Headphone),2025-10-01,359,580.75,4.29,27.52,0
WH 921 (Headphone),2025-11-01,356,606.61,4.42,20.06,0
AsusRT 825 (Router),2021-01-01,53,115.32,4.24,100.0,0
AsusRT 825 (Router),2021-02-01,73,115.69,4.49,99.57,0
AsusRT 825 (Router),2021-03-01,76,113.68,4.2,95.15,0
AsusRT 825 (Router),2021-04-01,103,111.37,4.13,90.54,0
AsusRT 825 (Router),2021-05-01,104,115.53,4.36,95.66,0
AsusRT 825 (Router),2021-06-01,130,119.17,4.18,97.84,1
AsusRT 825 (Router),2021-07-01,126,116.53,4.15,83.86,0
AsusRT 825 (Router),2021-08-01,141,112.18,3.94,96.98,0
AsusRT 825 (Router),2021-09-01,170,117.81,4.2,95.29,0
AsusRT 825 (Router),2021-10-01,170,113.84,4.02,94.84,0
AsusRT 825 (Router),2021-11-01,221,117.47,4.01,85.78,0
AsusRT 825 (Router),2021-12-01,211,113.73,3.99,90.18,0
AsusRT 825 (Router),2022-01-01,217,116.22,4.12,73.28,0
AsusRT 825 (Router),2022-02-01,242,113.21,3.81,74.03,0
AsusRT 825 (Router),2022-03-01,237,113.3,4.0,82.43,0
AsusRT 825 (Router),2022-04-01,272,109.6,4.17,77.5,0
AsusRT 825 (Router),2022-05-01,285,116.77,3.82,72.75,0
AsusRT 825 (Router),2022-06-01,304,116.28,4.02,54.64,0
AsusRT 825 (Router),2022-07-01,293,116.47,3.89,67.47,1
AsusRT 825 (Router),2022-08-01,281,115.95,3.91,60.66,0
AsusRT 825 (Router),2022-09-01,294,112.37,4.21,70.7,0
AsusRT 825 (Router),2022-10-01,303,118.33,3.7,64.27,0
AsusRT 825 (Router),2022-11-01,336,118.43,4.05,59.57,0
AsusRT 825 (Router),2022-12-01,347,112.28,3.85,80.83,0
AsusRT 825 (Router),2023-01-01,323,116.84,3.83,67.96,0
AsusRT 825 (Router),2023-02-01,322,118.02,3.73,66.44,0
AsusRT 825 (Router),2023-03-01,321,113.38,4.0,72.83,0
AsusRT 825 (Router),2023-04-01,342,113.98,3.85,61.39,0
AsusRT 825 (Router),2023-05-01,362,116.84,3.81,48.74,0
AsusRT 825 (Router),2023-06-01,347,109.79,3.87,46.28,0
AsusRT 825 (Router),2023-07-01,328,111.24,3.81,57.62,0
AsusRT 825 (Router),2023-08-01,319,111.59,3.53,34.81,0
AsusRT 825 (Router),2023-09-01,305,108.8,3.74,47.04,0
AsusRT 825 (Router),2023-10-01,283,118.74,3.94,30.75,0
AsusRT 825 (Router),2023-11-01,264,108.14,3.56,45.0,0
AsusRT 825 (Router),2023-12-01,265,116.18,3.61,48.65,0
AsusRT 825 (Router),2024-01-01,263,117.8,3.7,42.99,0
AsusRT 825 (Router),2024-02-01,225,113.99,3.64,45.96,0
AsusRT 825 (Router),2024-03-01,236,112.69,3.74,51.51,0
AsusRT 825 (Router),2024-04-01,217,115.8,3.57,35.12,0
AsusRT 825 (Router),2024-05-01,235,115.01,3.66,54.14,0
AsusRT 825 (Router),2024-06-01,203,118.46,3.7,34.33,0
AsusRT 825 (Router),2024-07-01,207,105.93,3.79,37.85,0
AsusRT 825 (Router),2024-08-01,182,111.83,3.87,25.29,0
AsusRT 825 (Router),2024-09-01,207,116.94,3.63,39.27,0
AsusRT 825 (Router),2024-10-01,149,115.17,3.94,33.59,0
AsusRT 825 (Router),2024-11-01,172,117.59,3.62,34.96,0
AsusRT 825 (Router),2024-12-01,137,115.9,3.76,23.4,0
AsusRT 825 (Router),2025-01-01,139,114.54,3.91,12.59,0
AsusRT 825 (Router),2025-02-01,141,113.96,3.63,22.96,0
AsusRT 825 (Router),2025-03-01,132,123.02,3.39,6.22,0
AsusRT 825 (Router),2025-04-01,123,120.3,3.6,14.11,1
AsusRT 825 (Router),2025-05-01,113,116.71,3.48,16.17,0
AsusRT 825 (Router),2025-06-01,92,115.27,3.52,29.83,0
AsusRT 825 (Router),2025-07-01,90,116.86,3.85,13.78,0
AsusRT 825 (Router),2025-08-01,83,117.85,3.35,10.89,0
AsusRT 825 (Router),2025-09-01,77,116.44,3.57,7.83,0
AsusRT 825 (Router),2025-10-01,64,112.41,3.38,-2.76,0
AsusRT 825 (Router),2025-11-01,66,121.16,3.45,5.6,0
Watch 776 (Smartwatch),2021-01-01,62,495.99,4.76,98.39,0
Watch 776 (Smartwatch),2021-02-01,60,475.45,4.49,92.36,0
Watch 776 (Smartwatch),2021-03-01,84,481.36,4.43,100.0,0
Watch 776 (Smartwatch),2021-04-01,99,495.37,4.67,100.0,0
Watch 776 (Smartwatch),2021-05-01,124,478.91,4.49,86.68,0
Watch 776 (Smartwatch),2021-06-01,101,479.54,4.32,99.59,0
Watch 776 (Smartwatch),2021-07-01,147,466.52,4.5,79.84,0
Watch 776 (Smartwatch),2021-08-01,147,484.32,4.37,98.45,0
Watch 776 (Smartwatch),2021-09-01,155,487.43,4.03,85.47,0
Watch 776 (Smartwatch),2021-10-01,157,470.7,4.35,91.66,0
Watch 776 (Smartwatch),2021-11-01,197,465.75,4.4,74.42,0
Watch 776 (Smartwatch),2021-12-01,188,516.74,4.31,78.33,1
Watch 776 (Smartwatch),2022-01-01,224,477.66,4.57,88.8,0
Watch 776 (Smartwatch),2022-02-01,259,469.18,4.36,79.4,0
Watch 776 (Smartwatch),2022-03-01,259,489.15,4.55,77.22,0
Watch 776 (Smartwatch),2022-04-01,279,478.27,4.29,91.67,0
Watch 776 (Smartwatch),2022-05-01,261,463.4,4.61,96.17,0
Watch 776 (Smartwatch),2022-06-01,297,485.94,4.28,86.04,0
Watch 776 (Smartwatch),2022-07-01,282,466.74,4.12,70.63,0
Watch 776 (Smartwatch),2022-08-01,296,501.65,4.65,89.41,0
Watch 776 (Smartwatch),2022-09-01,329,486.11,4.34,64.93,0
Watch 776 (Smartwatch),2022-10-01,298,475.02,4.73,72.52,0
Watch 776 (Smartwatch),2022-11-01,327,480.57,4.55,73.83,0
Watch 776 (Smartwatch),2022-12-01,330,491.98,4.58,85.71,0
Watch 776 (Smartwatch),2023-01-01,334,481.67,4.62,77.42,1
Watch 776 (Smartwatch),2023-02-01,303,509.49,4.47,66.58,0
Watch 776 (Smartwatch),2023-03-01,334,495.32,4.47,62.01,0
Watch 776 (Smartwatch),2023-04-01,327,486.01,4.65,74.43,0
Watch 776 (Smartwatch),2023-05-01,346,465.54,4.47,62.47,0
Watch 776 (Smartwatch),2023-06-01,306,476.89,4.34,66.52,0
Watch 776 (Smartwatch),2023-07-01,337,485.88,4.54,54.2,0
Watch 776 (Smartwatch),2023-08-01,336,467.18,4.13,66.57,0
Watch 776 (Smartwatch),2023-09-01,304,497.59,4.64,64.8,1
Watch 776 (Smartwatch),2023-10-01,321,465.0,4.64,51.48,0
Watch 776 (Smartwatch),2023-11-01,308,469.84,4.62,66.19,0
Watch 776 (Smartwatch),2023-12-01,326,470.92,4.61,61.64,0
Watch 776 (Smartwatch),2024-01-01,346,489.69,4.43,61.73,0
Watch 776 (Smartwatch),2024-02-01,341,467.43,4.42,52.69,0
Watch 776 (Smartwatch),2024-03-01,342,453.13,4.25,55.39,0
Watch 776 (Smartwatch),2024-04-01,325,494.64,4.69,53.37,0
Watch 776 (Smartwatch),2024-05-01,358,472.61,4.36,50.69,0
Watch 776 (Smartwatch),2024-06-01,342,463.65,4.48,51.71,0
Watch 776 (Smartwatch),2024-07-01,344,468.15,4.47,58.11,0
Watch 776 (Smartwatch),2024-08-01,359,503.67,4.22,55.63,0
Watch 776 (Smartwatch),2024-09-01,331,469.56,4.16,38.62,0
Watch 776 (Smartwatch),2024-10-01,350,477.23,4.42,52.59,0
Watch 776 (Smartwatch),2024-11-01,354,472.58,4.35,52.82,0
Watch 776 (Smartwatch),2024-12-01,340,461.29,4.41,42.22,0
Watch 776 (Smartwatch),2025-01-01,359,468.33,4.58,45.63,0
Watch 776 (Smartwatch),2025-02-01,358,460.3,4.45,44.32,0
Watch 776 (Smartwatch),2025-03-01,350,492.74,4.53,33.71,0
Watch 776 (Smartwatch),2025-04-01,351,480.45,4.48,35.77,0
Watch 776 (Smartwatch),2025-05-01,361,514.68,4.36,42.5,0
Watch 776 (Smartwatch),2025-06-01,366,468.81,4.26,32.56,0
Watch 776 (Smartwatch),2025-07-01,356,466.66,4.45,41.66,0
Watch 776 (Smartwatch),2025-08-01,373,501.04,4.42,42.76,0
Watch 776 (Smartwatch),2025-09-01,367,494.2,4.54,40.42,0
Watch 776 (Smartwatch),2025-10-01,332,484.53,4.38,45.07,0
Watch 776 (Smartwatch),2025-11-01,338,463.0,4.36,29.36,0
Tour 143 (Headphone),2021-01-01,48,1179.6,4.23,100.0,0
Tour 143 (Headphone),2021-02-01,54,1209.45,4.23,99.57,0
Tour 143 (Headphone),2021-03-01,75,1177.85,4.23,92.33,0
Tour 143 (Headphone),2021-04-01,118,1246.18,4.16,91.89,0
Tour 143 (Headphone),2021-05-01,143,1163.76,4.17,87.12,0
Tour 143 (Headphone),2021-06-01,112,1201.77,3.99,97.84,0
Tour 143 (Headphone),2021-07-01,125,1219.03,4.29,77.75,0
Tour 143 (Headphone),2021-08-01,153,1192.13,4.04,83.93,0
Tour 143 (Headphone),2021-09-01,162,1199.55,4.06,91.86,0
Tour 143 (Headphone),2021-10-01,185,1187.79,4.15,80.84,0
Tour 143 (Headphone),2021-11-01,187,1162.27,4.11,78.95,0
Tour 143 (Headphone),2021-12-01,200,1257.16,4.3,86.69,0
Tour 143 (Headphone),2022-01-01,223,1182.14,4.25,64.47,0
Tour 143 (Headphone),2022-02-01,234,1148.19,3.97,78.91,0
Tour 143 (Headphone),2022-03-01,237,1169.08,4.33,73.22,0
Tour 143 (Headphone),2022-04-01,260,1242.64,4.16,71.72,0
Tour 143 (Headphone),2022-05-01,274,1276.64,4.03,81.26,0
Tour 143 (Headphone),2022-06-01,244,1208.33,3.9,72.01,0
Tour 143 (Headphone),2022-07-01,299,1223.31,3.97,62.44,0
Tour 143 (Headphone),2022-08-01,313,1261.2,3.68,58.52,0
Tour 143 (Headphone),2022-09-01,297,1160.55,4.04,66.82,0
Tour 143 (Headphone),2022-10-01,296,1209.07,3.75,55.96,0
Tour 143 (Headphone),2022-11-01,300,1260.49,4.01,72.41,0
Tour 143 (Headphone),2022-12-01,319,1225.09,3.85,54.6,0
Tour 143 (Headphone),2023-01-01,303,1185.24,3.93,60.6,0
Tour 143 (Headphone),2023-02-01,326,1207.97,3.81,45.44,0
Tour 143 (Headphone),2023-03-01,328,1261.78,3.78,44.15,0
Tour 143 (Headphone),2023-04-01,309,1200.43,3.98,54.31,0
Tour 143 (Headphone),2023-05-01,344,1161.88,3.77,76.53,0
Tour 143 (Headphone),2023-06-01,339,1216.92,3.71,48.57,0
Tour 143 (Headphone),2023-07-01,314,1162.61,3.68,55.7,0
Tour 143 (Headphone),2023-08-01,301,1168.68,3.95,45.77,0
Tour 143 (Headphone),2023-09-01,284,1178.32,3.65,54.7,0
Tour 143 (Headphone),2023-10-01,275,1194.33,3.8,45.31,0
Tour 143 (Headphone),2023-11-01,266,1164.69,4.12,35.59,0
Tour 143 (Headphone),2023-12-01,274,1209.72,3.67,40.93,1
Tour 143 (Headphone),2024-01-01,262,1182.55,3.65,28.56,0
Tour 143 (Headphone),2024-02-01,214,1224.35,3.92,33.18,1
Tour 143 (Headphone),2024-03-01,212,1196.47,3.56,40.43,0
Tour 143 (Headphone),2024-04-01,212,1189.48,3.89,31.54,0
Tour 143 (Headphone),2024-05-01,208,1190.9,3.66,31.44,0
Tour 143 (Headphone),2024-06-01,212,1247.34,3.84,39.42,0
Tour 143 (Headphone),2024-07-01,187,1226.64,3.76,27.7,0
Tour 143 (Headphone),2024-08-01,192,1143.78,3.77,33.15,1
Tour 143 (Headphone),2024-09-01,200,1177.1,3.6,23.76,0
Tour 143 (Headphone),2024-10-01,158,1198.45,3.6,32.71,0
Tour 143 (Headphone),2024-11-01,144,1116.98,3.57,33.82,0
Tour 143 (Headphone),2024-12-01,131,1210.37,3.83,9.24,0
Tour 143 (Headphone),2025-01-01,123,1164.58,3.62,14.48,0
Tour 143 (Headphone),2025-02-01,137,1168.66,3.9,18.09,0
Tour 143 (Headphone),2025-03-01,130,1169.84,3.63,13.31,0
Tour 143 (Headphone),2025-04-01,119,1240.13,3.56,22.47,0
Tour 143 (Headphone),2025-05-01,84,1216.84,3.54,16.36,0
Tour 143 (Headphone),2025-06-01,85,1178.85,3.46,6.57,0
Tour 143 (Headphone),2025-07-01,75,1174.84,3.58,21.47,0
Tour 143 (Headphone),2025-08-01,97,1200.91,3.52,19.71,0
Tour 143 (Headphone),2025-09-01,66,1252.2,3.43,-1.04,0
Tour 143 (Headphone),2025-10-01,54,1185.79,3.5,2.4,0
Tour 143 (Headphone),2025-11-01,47,1128.21,3.42,10.84,0
MacBook 800 (Laptop),2021-01-01,62,2055.41,4.16,92.5,0
MacBook 800 (Laptop),2021-02-01,61,2096.46,4.14,92.53,0
MacBook 800 (Laptop),2021-03-01,63,2146.49,4.35,93.59,0
MacBook 800 (Laptop),2021-04-01,77,2099.19,3.9,98.71,0
MacBook 800 (Laptop),2021-05-01,104,2029.12,4.07,98.28,0
MacBook 800 (Laptop),2021-06-01,105,1987.7,3.84,97.84,0
MacBook 800 (Laptop),2021-07-01,174,2101.25,4.15,88.58,0
MacBook 800 (Laptop),2021-08-01,154,2070.61,4.04,78.66,0
MacBook 800 (Laptop),2021-09-01,153,2061.66,4.0,91.81,0
MacBook 800 (Laptop),2021-10-01,177,2014.88,4.13,78.1,0
MacBook 800 (Laptop),2021-11-01,199,2040.91,4.17,81.03,0
MacBook 800 (Laptop),2021-12-01,206,2082.83,4.24,93.29,0
MacBook 800 (Laptop),2022-01-01,202,2043.79,4.49,92.28,0
MacBook 800 (Laptop),2022-02-01,228,2064.03,3.96,79.95,0
MacBook 800 (Laptop),2022-03-01,240,2060.08,3.93,85.66,0
MacBook 800 (Laptop),2022-04-01,251,2102.66,4.02,83.77,0
MacBook 800 (Laptop),2022-05-01,259,1973.15,4.02,78.39,0
MacBook 800 (Laptop),2022-06-01,299,2039.98,4.25,70.26,0
MacBook 800 (Laptop),2022-07-01,307,1993.84,4.06,66.63,0
MacBook 800 (Laptop),2022-08-01,306,2071.62,3.83,69.19,0
MacBook 800 (Laptop),2022-09-01,275,2011.89,3.81,58.26,0
MacBook 800 (Laptop),2022-10-01,301,2120.12,4.05,62.26,0
MacBook 800 (Laptop),2022-11-01,329,2036.56,3.9,68.15,1
MacBook 800 (Laptop),2022-12-01,320,2026.36,4.13,57.92,0
MacBook 800 (Laptop),2023-01-01,301,2010.45,3.99,71.5,0
MacBook 800 (Laptop),2023-02-01,347,2077.53,3.74,60.78,0
MacBook 800 (Laptop),2023-03-01,289,1983.48,3.71,62.89,0
MacBook 800 (Laptop),2023-04-01,331,2056.24,3.93,54.28,0
MacBook 800 (Laptop),2023-05-01,355,2054.8,3.81,58.56,0
MacBook 800 (Laptop),2023-06-01,297,2029.7,4.02,44.6,0
MacBook 800 (Laptop),2023-07-01,305,2075.54,3.89,53.82,0
MacBook 800 (Laptop),2023-08-01,283,2033.36,3.87,52.84,0
MacBook 800 (Laptop),2023-09-01,316,2079.6,3.63,56.57,0
MacBook 800 (Laptop),2023-10-01,274,2028.29,3.73,31.9,0
MacBook 800 (Laptop),2023-11-01,293,2015.99,3.78,39.61,0
MacBook 800 (Laptop),2023-12-01,290,2077.83,3.5,30.21,0
MacBook 800 (Laptop),2024-01-01,242,2111.93,3.86,35.16,0
MacBook 800 (Laptop),2024-02-01,230,2238.72,3.88,38.65,0
MacBook 800 (Laptop),2024-03-01,251,2040.95,3.66,41.89,1
MacBook 800 (Laptop),2024-04-01,247,2109.78,3.92,51.85,0
MacBook 800 (Laptop),2024-05-01,226,2034.5,3.9,43.94,1
MacBook 800 (Laptop),2024-06-01,219,2108.79,3.78,29.43,0
MacBook 800 (Laptop),2024-07-01,232,2142.55,3.68,36.25,0
MacBook 800 (Laptop),2024-08-01,197,2069.96,3.83,38.15,0
MacBook 800 (Laptop),2024-09-01,213,2106.01,3.45,27.23,0
MacBook 800 (Laptop),2024-10-01,175,2089.52,3.67,25.85,0
MacBook 800 (Laptop),2024-11-01,211,2062.69,3.52,23.05,0
MacBook 800 (Laptop),2024-12-01,153,2035.59,3.53,26.4,0
MacBook 800 (Laptop),2025-01-01,176,2040.31,3.69,24.27,0
MacBook 800 (Laptop),2025-02-01,135,1980.18,3.49,20.74,0
MacBook 800 (Laptop),2025-03-01,153,2126.19,3.37,30.26,0
MacBook 800 (Laptop),2025-04-01,132,2177.76,3.92,23.49,0
MacBook 800 (Laptop),2025-05-01,128,1974.79,3.48,3.49,0
MacBook 800 (Laptop),2025-06-01,125,2126.21,3.43,0.6,0
MacBook 800 (Laptop),2025-07-01,110,2059.25,3.73,14.47,0
MacBook 800 (Laptop),2025-08-01,101,2022.41,3.45,9.2,0
MacBook 800 (Laptop),2025-09-01,62,2070.86,3.33,-3.97,0
MacBook 800 (Laptop),2025-10-01,102,2012.32,3.37,-6.66,0
MacBook 800 (Laptop),2025-11-01,95,2076.49,3.44,3.26,0
Bravia 665 (Monitor),2021-01-01,66,635.47,4.26,100.0,0
Bravia 665 (Monitor),2021-02-01,70,639.09,4.23,88.58,0
Bravia 665 (Monitor),2021-03-01,104,651.2,4.35,97.6,0
Bravia 665 (Monitor),2021-04-01,127,669.93,4.13,88.33,0
Bravia 665 (Monitor),2021-05-01,105,669.34,4.09,98.02,0
Bravia 665 (Monitor),2021-06-01,133,661.79,4.2,89.92,0
Bravia 665 (Monitor),2021-07-01,168,649.71,4.16,88.06,0
Bravia 665 (Monitor),2021-08-01,137,638.9,4.08,90.93,0
Bravia 665 (Monitor),2021-09-01,119,674.62,4.43,93.4,0
Bravia 665 (Monitor),2021-10-01,189,647.06,4.2,86.54,0
Bravia 665 (Monitor),2021-11-01,183,623.77,4.0,95.69,0
Bravia 665 (Monitor),2021-12-01,184,635.15,4.16,94.17,0
Bravia 665 (Monitor),2022-01-01,205,640.2,3.91,75.43,0
Bravia 665 (Monitor),2022-02-01,207,647.28,3.87,70.89,0
Bravia 665 (Monitor),2022-03-01,269,652.57,4.15,68.51,0
Bravia 665 (Monitor),2022-04-01,280,627.16,3.89,88.05,0
Bravia 665 (Monitor),2022-05-01,268,644.49,4.01,65.27,0
Bravia 665 (Monitor),2022-06-01,283,646.99,3.84,69.44,0
Bravia 665 (Monitor),2022-07-01,302,650.04,3.94,70.59,1
Bravia 665 (Monitor),2022-08-01,325,638.73,3.91,81.28,0
Bravia 665 (Monitor),2022-09-01,287,702.51,3.94,58.07,0
Bravia 665 (Monitor),2022-10-01,305,647.01,4.29,73.21,0
Bravia 665 (Monitor),2022-11-01,329,642.32,4.13,64.06,0
Bravia 665 (Monitor),2022-12-01,309,632.46,3.91,61.43,0
Bravia 665 (Monitor),2023-01-01,306,668.96,3.88,60.5,0
Bravia 665 (Monitor),2023-02-01,324,617.6,3.79,54.12,1
Bravia 665 (Monitor),2023-03-01,299,619.1,3.73,54.5,0
Bravia 665 (Monitor),2023-04-01,335,653.34,3.85,50.71,0
Bravia 665 (Monitor),2023-05-01,326,663.13,4.06,44.96,0
Bravia 665 (Monitor),2023-06-01,331,652.26,3.38,44.26,0
Bravia 665 (Monitor),2023-07-01,303,693.81,3.99,59.14,0
Bravia 665 (Monitor),2023-08-01,312,643.8,4.0,46.77,0
Bravia 665 (Monitor),2023-09-01,300,648.05,3.49,52.28,0
Bravia 665 (Monitor),2023-10-01,271,653.21,3.81,44.71,0
Bravia 665 (Monitor),2023-11-01,267,654.82,3.72,42.95,0
Bravia 665 (Monitor),2023-12-01,291,651.58,3.75,42.14,1
Bravia 665 (Monitor),2024-01-01,279,650.59,3.8,46.15,0
Bravia 665 (Monitor),2024-02-01,231,628.37,3.8,34.59,0
Bravia 665 (Monitor),2024-03-01,242,667.51,3.54,36.68,0
Bravia 665 (Monitor),2024-04-01,245,673.21,3.97,42.45,0
Bravia 665 (Monitor),2024-05-01,240,644.75,3.65,42.07,0
Bravia 665 (Monitor),2024-06-01,228,653.13,4.1,43.24,0
Bravia 665 (Monitor),2024-07-01,222,684.51,3.55,24.47,0
Bravia 665 (Monitor),2024-08-01,203,639.22,3.52,25.09,0
Bravia 665 (Monitor),2024-09-01,203,658.03,3.72,26.54,0
Bravia 665 (Monitor),2024-10-01,177,655.95,3.79,17.09,0
Bravia 665 (Monitor),2024-11-01,178,685.48,3.84,30.76,0
Bravia 665 (Monitor),2024-12-01,144,690.45,3.48,25.04,0
Bravia 665 (Monitor),2025-01-01,152,669.62,3.57,20.3,0
Bravia 665 (Monitor),2025-02-01,146,723.5,3.89,26.95,0
Bravia 665 (Monitor),2025-03-01,139,654.56,3.54,12.82,0
Bravia 665 (Monitor),2025-04-01,154,566.39,3.72,24.37,0
Bravia 665 (Monitor),2025-05-01,112,643.97,3.29,27.02,0
Bravia 665 (Monitor),2025-06-01,117,645.15,3.32,15.34,0
Bravia 665 (Monitor),2025-07-01,129,684.42,3.69,11.5,0
Bravia 665 (Monitor),2025-08-01,91,650.34,3.51,11.09,0
Bravia 665 (Monitor),2025-09-01,122,680.02,3.64,-1.45,0
Bravia 665 (Monitor),2025-10-01,97,669.78,3.42,5.26,0
Bravia 665 (Monitor),2025-11-01,97,659.77,3.25,19.41,0
Mobiuz 570 (Monitor),2021-01-01,54,2430.59,4.1,100.0,0
Mobiuz 570 (Monitor),2021-02-01,61,2411.1,4.08,99.57,0
Mobiuz 570 (Monitor),2021-03-01,79,2363.78,4.0,94.06,0
Mobiuz 570 (Monitor),2021-04-01,79,2494.33,4.02,97.78,0
Mobiuz 570 (Monitor),2021-05-01,124,2403.74,4.29,98.28,0
Mobiuz 570 (Monitor),2021-06-01,113,2443.41,4.17,95.08,1
Mobiuz 570 (Monitor),2021-07-01,114,2431.49,3.93,86.72,0
Mobiuz 570 (Monitor),2021-08-01,146,2481.28,4.22,79.58,0
Mobiuz 570 (Monitor),2021-09-01,174,2465.29,4.16,95.43,0
Mobiuz 570 (Monitor),2021-10-01,183,2413.37,4.23,77.89,0
Mobiuz 570 (Monitor),2021-11-01,181,2401.72,3.99,80.97,0
Mobiuz 570 (Monitor),2021-12-01,229,2423.92,3.88,82.22,0
Mobiuz 570 (Monitor),2022-01-01,215,2351.03,4.16,89.19,0
Mobiuz 570 (Monitor),2022-02-01,204,2373.32,4.17,85.69,0
Mobiuz 570 (Monitor),2022-03-01,253,2470.71,3.87,78.11,0
Mobiuz 570 (Monitor),2022-04-01,256,2453.84,4.05,83.92,0
Mobiuz 570 (Monitor),2022-05-01,271,2361.52,3.91,83.82,0
Mobiuz 570 (Monitor),2022-06-01,299,2423.26,4.14,68.82,0
Mobiuz 570 (Monitor),2022-07-01,296,2317.96,4.08,67.76,0
Mobiuz 570 (Monitor),2022-08-01,295,2441.87,4.15,74.12,0
Mobiuz 570 (Monitor),2022-09-01,284,2407.47,3.83,79.12,0
Mobiuz 570 (Monitor),2022-10-01,299,2584.85,3.84,60.74,0
Mobiuz 570 (Monitor),2022-11-01,314,2474.84,3.88,51.07,0
Mobiuz 570 (Monitor),2022-12-01,306,2362.46,3.84,66.87,0
Mobiuz 570 (Monitor),2023-01-01,293,2361.45,3.97,70.24,0
Mobiuz 570 (Monitor),2023-02-01,332,2478.53,3.74,59.96,0
Mobiuz 570 (Monitor),2023-03-01,336,2496.16,4.11,75.85,0
Mobiuz 570 (Monitor),2023-04-01,340,2567.6,4.14,49.92,0
Mobiuz 570 (Monitor),2023-05-01,316,2516.37,4.03,48.94,0
Mobiuz 570 (Monitor),2023-06-01,321,2466.81,3.93,47.21,0
Mobiuz 570 (Monitor),2023-07-01,316,2535.83,3.82,51.47,0
Mobiuz 570 (Monitor),2023-08-01,313,2437.44,3.85,49.99,0
Mobiuz 570 (Monitor),2023-09-01,305,2434.19,3.7,42.2,0
Mobiuz 570 (Monitor),2023-10-01,266,2343.52,3.83,53.81,0
